Z mean train,Z variance train,KL Divergence,KL Loss,adapter Loss,QF Loss,VF Loss,Policy Loss,Q Predictions Mean,Q Predictions Std,Q Predictions Max,Q Predictions Min,V Predictions Mean,V Predictions Std,V Predictions Max,V Predictions Min,Log Pis Mean,Log Pis Std,Log Pis Max,Log Pis Min,Policy mu Mean,Policy mu Std,Policy mu Max,Policy mu Min,Policy log std Mean,Policy log std Std,Policy log std Max,Policy log std Min,Z mean eval,Z variance eval,AverageTrainReturn_all_train_tasks,AverageReturn_all_train_tasks,AverageReturn_all_test_tasks,Number of train steps total,Number of env steps total,Number of rollouts total,Train Time (s),(Previous) Eval Time (s),Sample Time (s),Epoch Time (s),Total Train Time (s),Epoch
1.1851658,0.01344352,68.21694,6.8216944,1.4323702,675.0322,302.96964,-3481.2112,3367.8936,759.96783,4427.0913,-216.12796,3368.7065,751.6467,4393.8486,-215.07794,5.2652607,4.118342,18.961777,-6.3372545,-0.15142485,1.4073665,3.59754,-3.3437376,-0.7992379,0.40645579,0.13147604,-3.1733842,1.3152806,0.005926023,1900.55436648291,1859.751247573378,1854.9248176659196,250000,504000,0,167.7349331062287,16.048212744295597,3.0765708540566266,186.85971670458093,22617.493544707075,124
1.1353059,0.013032814,66.49101,6.6491013,0.11502685,713.68506,501.08087,-3435.184,3350.9502,732.67596,4332.4746,-166.41783,3369.25,726.0151,4368.8164,-163.986,5.3624315,4.156981,15.166968,-3.8415098,-0.13137573,1.4167848,3.363972,-3.2020974,-0.7859936,0.40832502,-0.050838232,-3.2237968,1.185627,0.0054887696,1968.6234547483818,1937.7386510932697,1876.5103205458852,252000,508000,0,165.98377043707296,15.688787478022277,3.0772305242717266,184.74978843936697,22803.43905814225,125
1.1884425,0.013134112,62.499878,6.249988,0.2872235,544.7473,236.82332,-3385.5195,3364.7847,900.6938,4418.055,-157.33778,3374.0815,883.2593,4400.358,-141.87704,5.09983,4.1110086,14.363098,-6.534564,-0.07275697,1.3821679,3.6749792,-2.9515767,-0.79533273,0.41607106,0.093673825,-3.160245,0.9681608,0.005380231,1914.7248934856786,1896.6090321994363,1810.936046009061,254000,512000,0,165.90187801793218,16.885322549846023,3.1103234249167144,185.89752399269491,22990.34643276129,126
1.2056696,0.013758117,66.94233,6.694233,40.098385,600.47003,180.64229,-3500.579,3361.7585,833.1443,4382.2095,-184.94818,3364.215,826.1833,4372.5586,-199.10786,5.2733326,4.057771,14.631006,-7.3516216,-0.09625081,1.3983862,3.172368,-2.99446,-0.79432917,0.4412858,0.038407862,-3.0996442,1.1142633,0.005320301,1854.1205125926947,1846.9178586536373,1913.4071611192467,256000,516000,0,149.12709826696664,17.89594966499135,3.077908498700708,170.1009564306587,23162.085275758523,127
1.857736,0.00837765,68.7775,6.87775,0.16130155,629.87775,239.95227,-3518.147,3698.217,595.7893,4626.7725,-80.24488,3687.6377,584.19977,4589.0615,-71.56011,5.6285114,3.4611146,15.760748,-2.3772216,-0.04484275,1.476525,3.0540287,-3.0956795,-0.7501976,0.24649385,-0.068454444,-2.1766925,1.1695676,0.005248544,1911.7935199503763,1889.4706083293872,1896.2501909050256,258000,520000,0,154.2267682608217,19.534688191022724,3.557612255681306,177.31906870752573,23338.528553870972,128
1.3049753,0.014151787,66.94854,6.6948543,40.356346,780.38464,204.0436,-3429.0286,3314.3403,981.12695,4447.4453,-147.36974,3325.4868,976.7623,4458.2017,-141.51808,4.7298775,4.4081073,18.44095,-8.718006,-0.097210385,1.3787155,3.2388268,-3.504094,-0.757912,0.4184195,0.32992893,-3.4266505,1.3206832,0.0059118336,1902.0504321427516,1888.7314271193777,1886.8338025233256,260000,524000,0,151.43782595079392,18.659785410854965,3.399831483140588,173.49744284478948,23512.06492715748,129
1.8796914,0.009810722,73.5052,7.3505206,0.09056534,609.309,248.492,-3733.7327,3746.1272,540.8757,4686.102,-72.821724,3756.1406,533.90546,4696.7134,-57.773666,5.6719475,3.7433891,14.952599,-3.3185158,-0.026114859,1.5060734,2.905603,-2.965794,-0.7136252,0.2391902,-0.040065587,-2.0034194,1.2491076,0.0055605373,1888.2646256490575,1894.4143758963564,1919.113187073864,262000,528000,0,163.51169505435973,18.69948493828997,3.577761060092598,185.7889410527423,23697.70187812671,130
2.2028987,0.009366244,80.25247,8.025248,0.10856833,871.8038,886.02075,-3772.5454,3930.8906,611.5699,4927.1436,-80.87586,3921.4612,602.01373,4915.906,-87.67687,5.7126865,3.830607,14.556799,-4.8756475,-0.008501896,1.5163696,3.6560194,-3.2304738,-0.71455425,0.23877227,-0.16095895,-2.1052058,1.4529234,0.006414348,1848.746678264159,1836.0886450750959,1860.8851792898604,264000,532000,0,166.01628939202055,18.548335165716708,3.3814089270308614,187.94603348476812,23885.76000554161,131
1.2360914,0.013104439,65.80766,6.580766,0.12424089,809.73157,163.1406,-3373.5923,3245.9644,1084.7163,4517.5947,-261.3566,3251.8372,1071.7012,4489.424,-242.39774,4.934346,4.3443327,22.59028,-5.945029,-0.03190012,1.3808069,4.5405493,-3.6696115,-0.7543974,0.4046837,0.26488537,-3.1162076,1.1940808,0.005402416,1881.0772208695066,1899.400880333437,1872.0555117590875,266000,536000,0,166.669729557354,18.661286370828748,3.416256815660745,188.7472727438435,24074.571511614602,132
1.7855047,0.008345634,70.34015,7.034015,0.17096159,2546.3638,3318.8418,-3551.0479,3592.8818,645.6572,4580.668,-106.52812,3653.0938,656.9222,4701.429,-103.26949,5.5192537,3.9136581,37.15726,-4.160095,-0.027712638,1.4710321,4.8482623,-6.0163236,-0.7473159,0.25953484,-0.2692416,-2.3179495,1.2543631,0.0056186374,1804.5536977226966,1831.925911094225,1907.474894928451,268000,540000,0,163.25568530661985,18.726370972115546,3.4193790471181273,185.40143532585353,24260.253164707217,133
1.0912592,0.012508544,66.2962,6.6296206,0.14278188,666.7741,227.05711,-3458.1455,3332.9634,842.40027,4315.7676,-195.29602,3340.6729,834.29486,4326.0073,-197.87286,5.218711,4.1277723,17.86232,-4.581104,-0.042805582,1.3994596,4.345596,-2.7947397,-0.80565387,0.44311467,0.10431194,-3.3062558,1.2407278,0.0051581026,1923.1987458217855,1909.0489156336848,1929.9009869983556,270000,544000,0,162.06446450389922,19.007462734822184,3.569115061778575,184.64104230049998,24445.546107202303,134
1.8289217,0.008438362,68.20357,6.820357,0.1806327,788.62427,318.1612,-3458.158,3563.9814,541.9462,4650.503,-107.51012,3576.1924,534.98785,4641.6143,-114.305664,5.6728106,3.7480674,19.268494,-4.8785105,-0.14217055,1.4849502,3.2476916,-3.4006984,-0.7575223,0.27595133,-0.21683583,-2.448299,1.1262308,0.0047992663,1890.506556006906,1847.140892033088,1880.675636128488,272000,548000,0,145.46969762211666,19.66015399293974,3.561964192427695,168.6918158074841,24613.279689684045,135
1.9436184,0.008554334,72.12931,7.212931,0.109981716,546.1168,174.3854,-3600.2695,3749.145,605.602,4746.1255,-93.890305,3757.455,584.43024,4752.9185,-87.161865,6.0960674,4.357543,45.296017,-4.066217,-0.18102634,1.5148336,4.9173307,-6.430227,-0.7512348,0.2658368,-0.02730918,-2.3453588,1.1959866,0.005300043,1931.5660263374061,1893.7762046648645,1897.7139148323427,274000,552000,0,151.95652169315144,18.7028303691186,3.415800283662975,174.07515234593302,24785.548550468404,136
1.3288846,0.014095835,66.9748,6.69748,40.980343,695.16846,213.71465,-3398.5845,3428.0854,877.6947,4497.7305,-178.14236,3430.3293,870.9785,4488.853,-197.63579,5.057971,4.32291,18.666609,-5.203662,-0.07773328,1.4126035,3.9034295,-3.8732076,-0.7706766,0.40322357,0.06388438,-3.0229073,1.1822467,0.0051201405,1907.096894669855,1909.047627467282,1886.3244011200607,276000,556000,0,167.8571478179656,16.897363141179085,3.415032565128058,188.16954352427274,24972.833364267368,137
2.2626047,0.008349577,74.99057,7.4990573,0.5669139,1094.6951,276.4931,-3608.0835,4022.4463,619.0181,4927.894,-86.79385,4029.478,610.433,4919.3096,-75.07284,5.4889827,3.8027678,16.006756,-5.0393343,-0.03459963,1.49843,3.3157294,-2.9652019,-0.7379169,0.27056035,-0.12551826,-2.2735744,1.3089212,0.0055903634,1873.4224834048312,1914.2964576186423,1877.7553003421667,278000,560000,0,154.6680064839311,16.0135446107015,3.400372998788953,174.08192409342155,25148.65294672409,138
1.887593,0.008140581,66.83562,6.683562,41.03215,970.026,679.0813,-3466.4985,3768.1594,552.77185,4619.8735,-115.63424,3791.0737,548.90784,4635.978,-111.190544,5.1264677,3.686922,14.792588,-5.909809,-0.07000258,1.4335188,2.6627438,-3.144685,-0.7494664,0.27953118,-0.15686297,-2.2849154,1.1389923,0.005178967,1872.0767484645064,1838.6747510053697,1885.7378041178083,280000,564000,0,148.33810148527846,17.752080022823066,3.0910329334437847,169.1812144415453,25318.74095930066,139
1.8833406,0.009097837,69.41512,6.9415126,0.13684426,778.3007,389.3935,-3563.928,3757.0452,661.2477,4815.314,-517.29144,3750.8242,650.55695,4762.4526,-534.0423,5.745263,3.3169143,12.808539,-3.6999938,-0.08728957,1.4768425,3.2600234,-3.1412115,-0.7522772,0.26840812,-0.22124624,-2.3169332,1.1480333,0.005030624,1855.8958413923654,1886.939315518394,1902.4323020278198,282000,568000,0,146.29913423070684,18.659733668901026,3.421342201065272,168.38021010067314,25487.116846659686,140
2.1526542,0.008094529,75.19136,7.519136,0.15206414,817.2103,427.5724,-3603.6643,3814.4656,704.875,4942.881,-67.62648,3833.2512,699.82544,4953.4775,-62.738354,5.5783935,3.738685,16.12212,-4.204562,-0.10678056,1.480328,2.817721,-3.000332,-0.71265554,0.25948918,-0.13629526,-2.1188483,1.2955079,0.0055233096,1895.299713084919,1858.4098079252362,1847.6499771807426,284000,572000,0,145.9928088770248,18.656318108085543,3.40292154205963,168.05204852716997,25655.41516787233,141
1.9267843,0.009249493,72.9098,7.29098,0.090587296,624.8578,190.49037,-3658.706,3756.1504,633.6863,4853.3467,-115.1562,3755.0037,626.4218,4848.765,-118.58854,5.5626144,3.7601097,17.846188,-3.4253783,-0.07146349,1.4821874,2.8736007,-4.624089,-0.75524807,0.27230233,-0.21557236,-2.4971128,1.3428924,0.0057555884,1864.4387649498094,1873.793457204506,1891.6532811348386,286000,576000,0,162.01727595180273,18.90345185669139,3.548586507793516,184.46931431628764,25840.614726674743,142
1.7983685,0.009658887,67.21928,6.7219276,0.09664419,711.9343,426.35556,-3543.7395,3672.17,657.0904,4620.1978,-121.65493,3674.7031,650.7062,4622.8784,-130.8311,5.631232,3.6332803,15.757177,-3.8162975,-0.04793645,1.4657639,2.8205886,-2.9299314,-0.7563761,0.2698267,-0.15047872,-2.4894125,1.1575184,0.0050447234,1913.195824235895,1913.930997376438,1884.787303158379,288000,580000,0,145.99967719474807,19.634574335068464,3.5750288143754005,169.20928034419194,26009.783015130088,143
1.393923,0.0143336635,76.08475,7.6084747,0.17864361,829.655,336.3944,-3678.916,3555.2915,875.41046,4567.905,92.35004,3562.1045,866.5242,4591.344,84.07422,4.8745823,4.335675,14.73714,-5.894736,-0.10681651,1.3949764,3.196796,-3.0855951,-0.7727944,0.40310347,0.2467627,-3.1711745,1.2308488,0.005490652,1944.8047940536912,1915.9724539023512,1914.4491586758236,290000,584000,0,156.40159068861976,19.594476595055312,3.570958359632641,179.56702564330772,26188.322534669656,144
1.1416981,0.012415051,64.36032,6.4360323,0.14295134,848.84076,575.7739,-3437.3257,3412.675,780.82153,4420.263,92.52003,3436.5952,777.3587,4434.8477,89.97933,5.1425085,4.3607583,22.186222,-5.7899923,-0.06600106,1.3958364,3.8746886,-3.5009532,-0.8172605,0.42513314,0.12641901,-3.1964447,1.1968735,0.0054054623,1912.992659676425,1857.9411502728576,1888.0525576122213,292000,588000,0,166.11607192084193,18.567899376153946,3.4077613898552954,188.09173268685117,26376.574640804436,145
1.0406332,0.012206105,62.31392,6.231392,8.806194,863.10254,307.5913,-3404.0083,3331.379,792.64557,4362.2983,-198.76486,3328.8486,777.51074,4338.825,-200.68515,5.1294007,4.211242,16.228458,-4.9204073,-0.06933758,1.3953574,3.09424,-3.9770727,-0.8158013,0.42690933,0.15148473,-3.3556395,1.2121682,0.005208081,1936.6727380463367,1848.350819250183,1875.2520606718053,294000,592000,0,165.35723117599264,18.729207318276167,3.4242625571787357,187.51070105144754,26563.959960060194,146
2.1592364,0.009876255,78.769775,7.8769774,40.94523,706.6223,238.51274,-3757.2173,3929.7861,757.1837,5015.991,-108.914764,3939.9832,753.8488,5017.7534,-126.861465,6.013875,3.794184,15.934013,-4.1398864,-0.06036985,1.5265993,3.118074,-3.1000028,-0.73832554,0.30682018,-0.063675344,-2.6497452,1.2811892,0.005364173,1814.8480589346368,1796.3580506675476,1903.078840540964,296000,596000,0,165.5334906037897,18.604757097084075,3.4164792257361114,187.55472692660987,26751.52395692002,147
1.8215973,0.009557111,67.31353,6.7313533,0.09427607,928.40094,692.3706,-3530.1704,3733.479,554.78864,4649.415,-106.129326,3731.0186,544.7538,4648.0547,-103.510796,5.4445524,3.7679348,14.359149,-6.065386,-0.07142799,1.4445944,3.0953076,-3.1069872,-0.7626566,0.2555758,-0.22622919,-2.4470184,1.1918476,0.0053791013,1918.8425777128045,1922.041783557607,1912.8762378772262,298000,600000,0,167.5202941079624,18.614929067902267,3.4044352946802974,189.53965847054496,26942.032215930987,148
1.1844622,0.012234643,67.448845,6.7448845,1.4747213,774.47754,342.58133,-3508.961,3450.6245,749.2076,4540.3784,76.69965,3447.835,733.84955,4506.428,79.3439,5.058013,4.2068386,20.641808,-5.450138,-0.10525218,1.3943647,3.071455,-3.252391,-0.78613156,0.42196772,0.1307739,-3.1103678,1.2919614,0.0055001387,2008.6757047303572,1995.2452454101262,1894.6770244688805,300000,604000,0,171.1798742590472,19.58442406076938,3.54357968037948,194.30787800019607,27136.36383386515,149
1.9255575,0.008617157,75.05391,7.505391,0.119852096,659.6887,331.34903,-3742.819,3827.6162,496.50204,4741.6357,2848.5686,3839.4688,488.98236,4738.6245,2883.5444,5.7006073,3.7356193,13.888176,-4.4599915,-0.0035373617,1.4989232,2.904353,-3.022654,-0.75331306,0.26523563,-0.24032336,-2.579858,1.2764955,0.0054308423,1914.17666413201,1882.2905731302656,1883.483363190382,302000,608000,0,163.4553186148405,19.609036590903997,3.5713199167512357,186.63567512249574,27319.69829744147,150
1.2321256,0.013077049,76.4153,7.64153,40.956867,648.5646,176.82527,-3743.0967,3468.5134,717.3865,4410.4272,69.30334,3475.1245,708.50214,4400.497,65.65295,4.8107758,4.1314034,13.671391,-9.238277,-0.084335476,1.3772838,3.8448806,-3.3686502,-0.80263466,0.40977478,0.17516881,-3.0947292,1.287844,0.0053635333,1943.6767713942713,1941.1956472787238,1893.0649602555777,304000,612000,0,169.79734441032633,16.308772035874426,3.069366146810353,189.1754825930111,27510.68109309487,151
1.9107811,0.00814695,68.75972,6.8759723,0.166591,671.46484,195.52048,-3577.1953,3698.5122,577.8588,4808.169,-91.354454,3705.015,571.32715,4788.0674,-87.015274,5.0003047,3.931787,16.149052,-5.298354,-0.057128314,1.4482241,2.883285,-3.2304766,-0.7475565,0.26673648,-0.13711303,-2.4477203,1.1934963,0.0055893273,1916.4602685960672,1897.4111960374362,1872.662095268905,306000,616000,0,166.10117834992707,18.11699366616085,3.5586943817324936,187.7768663978204,27698.985691952985,152
2.0647736,0.010644233,67.34877,6.734877,0.20453061,661.7944,311.3338,-3515.999,3902.4692,510.77106,4937.9688,2940.0942,3897.0208,497.68396,4871.6167,2961.3384,5.3840904,3.642284,15.743477,-5.1838107,-0.06298546,1.4653515,2.8169775,-2.9990807,-0.7211624,0.27371565,-0.23648581,-2.2869782,1.1766771,0.00510434,1925.0110450300679,1927.9158899972697,1864.824414075074,308000,620000,0,152.14077186398208,18.645655546803027,3.4092895006760955,174.1957169114612,27871.66351739457,153
1.9415203,0.008901945,70.558334,7.0558333,0.11065422,1377.9745,202.73051,-3614.8457,3819.9766,518.37854,4906.3374,2823.8984,3826.1387,507.50235,4890.141,2837.545,5.4326315,3.6645153,16.365385,-2.8746164,-0.053034723,1.4572024,3.218266,-4.1169853,-0.7394689,0.26209846,-8.4102154e-05,-2.3107991,1.0767367,0.0052898265,1872.000584324945,1870.4886951076483,1897.1774707714094,310000,624000,0,147.2434634999372,17.12871535681188,3.572879164945334,167.94505802169442,28039.441709048115,154
2.006504,0.00900352,75.934875,7.5934877,0.115099825,676.5957,180.58664,-3723.641,3871.0254,701.196,4938.3623,-86.42832,3879.4268,685.1969,4944.693,-83.745865,5.681569,3.773361,28.01936,-3.4426951,-0.03255869,1.5143603,3.2435079,-4.3218236,-0.7278273,0.2780384,-0.19800436,-2.4239445,1.1203401,0.0052736574,1877.064106871429,1892.8357933693899,1885.3423476960486,312000,628000,0,149.44932450680062,16.962792947888374,3.0845419229008257,169.49665937758982,28210.649089371786,155
1.1129355,0.01227197,70.38139,7.0381393,0.5252406,615.89856,220.15305,-3583.3792,3262.824,884.44165,4394.712,-193.78424,3272.9866,877.44806,4375.053,-189.9924,4.6585665,3.7247872,13.337433,-3.9533086,-0.10057881,1.3519368,2.7324512,-2.9149034,-0.7700971,0.39127767,0.010510743,-3.2620368,1.2727174,0.005380301,1900.286394958277,1870.880116550233,1904.9570777372408,314000,632000,0,161.3938469463028,18.67448876518756,3.4218893158249557,183.49022502731532,28394.157671466935,156
1.2135029,0.012176664,67.96334,6.7963343,0.11249914,719.53723,223.40906,-3569.6694,3451.2476,768.73834,4501.1763,-197.3101,3452.2832,756.36304,4459.0283,-183.50288,5.2864428,4.411213,17.170647,-5.882586,-0.09204755,1.4039712,4.5111413,-3.1746988,-0.7851872,0.39476424,-0.09892446,-3.0923028,1.2842842,0.005211408,1928.1844997714566,1894.5699553110496,1910.0418796260694,316000,636000,0,167.80998090514913,18.693894082214683,3.4343099975958467,189.93818498495966,28584.077580438927,157
1.8155117,0.009137107,68.51166,6.851166,0.18536365,917.4946,329.15915,-3612.347,3703.9265,585.9197,4675.8677,-35.5422,3705.844,579.4716,4657.214,-37.68526,5.7776704,3.8247228,16.355816,-5.9717894,-0.08175603,1.4794236,3.9781177,-3.07779,-0.7515073,0.2619403,0.10035914,-2.2595298,1.1780686,0.004832115,2008.3106965709903,1980.2897210913463,1911.9496754633033,318000,640000,0,161.6405473779887,18.676573557779193,3.400061758235097,183.717182694003,28767.78247269476,158
2.0433679,0.008781056,72.44525,7.2445254,0.12546247,576.97797,262.66092,-3669.2615,3924.1155,535.33,4894.4487,2174.1812,3936.7495,519.11365,4878.087,2704.7449,5.673526,3.8687792,19.6613,-5.8972845,-0.03159457,1.5288897,3.608741,-4.049786,-0.744251,0.26351342,-0.19386029,-2.358161,1.1825416,0.005005835,1894.2178496119313,1874.5014638692887,1884.0382948375768,320000,644000,0,159.0752954906784,18.665210634004325,3.4214362101629376,181.16194233484566,28948.941285438836,159
1.852959,0.009116044,67.654236,6.765424,0.13815486,605.95844,235.37242,-3549.8118,3667.451,663.54407,4783.729,-81.77884,3670.4282,656.023,4763.7036,-67.13793,5.207331,3.6840744,14.253745,-5.7834616,-0.03522798,1.4506668,3.1272254,-3.1776552,-0.7344225,0.27544472,-0.09766549,-2.3999424,1.1853948,0.004858337,1880.3278076277752,1878.6113292430375,1949.53889352683,322000,648000,0,166.24234639666975,18.662982551846653,3.422782222740352,188.32811117125675,29138.207951421384,160
2.0241246,0.007895128,76.21408,7.621408,0.0817824,738.54553,300.09424,-3715.7861,3838.1987,568.1264,4788.2695,-37.895905,3844.022,558.25433,4779.4443,-41.638103,5.8901424,3.6302247,14.884573,-3.930764,-0.10420675,1.4802439,2.8112235,-2.9847383,-0.74910337,0.28241923,-0.20052904,-2.4541419,1.1254585,0.0046743033,1880.2900968968443,1845.3124287934702,1909.9204036499837,324000,652000,0,165.61751301586628,19.60252798208967,3.5751713402569294,188.79521233821288,29326.067643378396,161
1.1208118,0.011433261,63.54795,6.354795,0.18457457,547.9535,158.25534,-3430.421,3316.1587,811.9103,4452.279,73.87575,3322.278,804.4647,4438.8213,69.83878,4.7580233,4.107589,15.211567,-5.637884,-0.09008994,1.35581,2.991519,-2.8506155,-0.7895166,0.40383857,0.047456145,-3.1679325,1.2298394,0.005089645,1976.9498507799422,1983.6926746512077,1926.2584745121242,326000,656000,0,166.84039247734472,18.66802964406088,3.4265438802540302,188.93496600165963,29514.929254181683,162
2.0469737,0.008218898,71.5092,7.1509204,0.12545168,681.71155,262.48154,-3583.0017,3815.5754,685.2723,4817.713,54.775997,3818.641,677.5672,4825.9863,67.87716,5.4701,3.4132862,15.62302,-5.952589,-0.061591122,1.462945,2.6793776,-3.009131,-0.7280877,0.26951852,-0.13672996,-2.3819237,1.1898656,0.005176907,1917.24092458012,1926.687682298235,1674.0498780625126,328000,660000,0,165.36901504173875,18.59564622398466,3.4074138114228845,187.3720750771463,29702.223987067584,163
2.0284965,0.008340526,79.17563,7.917563,0.04345473,646.5095,216.30739,-3853.493,3832.7742,506.48395,4936.0127,2873.7507,3830.851,497.89694,4902.1426,2892.265,5.7607574,3.8875775,31.025839,-5.8333063,-0.05277309,1.4814979,6.1924715,-3.0766108,-0.74794227,0.25765055,0.028965294,-2.2632139,1.175184,0.00481724,1923.6699084604197,1897.351249112551,1909.6726748940798,330000,664000,0,160.92679114686325,18.51927021285519,3.3979494785889983,182.84401083830744,29885.181696265005,164
2.064915,0.009541186,77.52503,7.7525034,0.09723726,1074.6332,698.2412,-3827.7927,3946.941,534.38684,4886.5493,3012.0266,3977.0557,529.33606,4901.1626,3041.662,5.215523,3.4600596,12.987535,-5.913099,-0.0462388,1.4705894,2.8430047,-3.3561034,-0.7451512,0.29424608,0.080178976,-2.3462474,1.1252916,0.0050253407,1954.0308950545937,1931.6430521205916,1926.1620722678065,332000,668000,0,156.9671583948657,18.63402873231098,3.417899362742901,179.01908648991957,30064.149291877635,165
2.0588632,0.0099215135,78.37423,7.837423,0.089151606,588.3284,180.83882,-3792.9795,3890.9854,623.22925,5027.006,171.62712,3891.2852,611.79645,4982.944,161.92262,5.440222,3.521937,14.862276,-3.6831176,-0.027500039,1.4520626,3.7355297,-3.0311828,-0.7463124,0.26882353,-0.11584309,-2.4181912,1.0481408,0.0046929913,1928.1199883073027,1916.0270874493917,1915.3220936741186,334000,672000,0,152.88171156216413,18.583518302999437,3.4223480108194053,174.88757787598297,30237.668619118165,166
1.0196583,0.011024232,81.48619,8.14862,0.122478925,718.8691,245.83484,-3808.1265,3282.4878,715.0814,4311.1436,63.193764,3285.9697,695.6878,4281.8027,57.657116,4.497123,3.8931906,14.874983,-5.191907,-0.09726471,1.3350519,3.0523787,-2.7501512,-0.79742223,0.38834304,0.026052773,-3.3837912,1.0079377,0.0047640814,2036.3703458569248,2025.4132563967714,1939.7605759354337,336000,676000,0,166.9076813790016,17.216204374097288,3.4115220149978995,187.53540776809677,30424.87954378128,167
1.9940382,0.008617903,77.82829,7.7828293,28.980192,707.91125,453.55865,-3728.4688,3822.1936,627.88574,4955.3345,242.74959,3833.1987,623.2827,4942.016,251.47649,5.4661603,3.986582,14.171555,-4.856146,-0.04877898,1.487665,3.5475318,-3.1418903,-0.74900264,0.26986,-0.18093276,-2.3810084,1.0059242,0.0047133937,1898.4493292809796,1869.9838161430453,1915.8391406182718,338000,680000,0,165.60373736405745,16.89278527814895,3.5672148219309747,186.06373746413738,30610.835379973985,168
1.1103609,0.011686219,61.484013,6.1484013,0.10120604,780.7788,321.26987,-3394.4202,3414.748,754.1806,4424.7925,-146.60023,3419.8442,747.3608,4422.3306,-148.49815,5.1733418,4.14746,16.876495,-8.705753,-0.04792258,1.4027917,4.156508,-2.975808,-0.80643433,0.4519633,0.21692061,-3.1338737,1.2345082,0.0049656588,1853.6172387727174,1846.8631234391396,1907.6317172656904,340000,684000,0,164.0389218488708,16.785843680612743,3.4057182506658137,184.23048378014937,30793.98622627044,169
2.1349118,0.0073651136,84.25169,8.42517,0.114692934,825.20746,384.4646,-3854.8916,3989.3545,524.8121,5001.992,2861.1904,3994.4685,516.6955,4961.112,2934.9897,6.031844,3.667476,14.830472,-6.118992,-0.098248415,1.5263077,2.7324274,-3.4897783,-0.7385997,0.27046746,-0.26741606,-2.4489367,1.0751797,0.005279131,1989.5485631236506,1986.0184323723204,1965.296918170316,342000,688000,0,165.91439122706652,15.709420014172792,3.1544360937550664,184.77824733499438,30979.707614514045,170
1.3190978,0.01253428,77.86989,7.7869887,0.07208863,788.2697,342.9212,-3764.677,3488.9146,847.40063,4535.8647,-81.6563,3503.2622,841.82,4544.3354,-95.750656,5.190845,3.9701042,14.562479,-4.468146,-0.14016627,1.4108576,3.2844522,-3.2851222,-0.7792892,0.3946584,0.14742374,-3.3130112,1.352799,0.0053578974,2005.3132434659565,1987.7546321654722,1943.4303137465163,344000,692000,0,165.11401543021202,16.652425590902567,3.0742167746648192,184.8406577957794,31165.53663949063,171
1.398881,0.012783287,69.46294,6.946294,41.061424,701.8937,230.21664,-3517.4692,3611.4766,705.08777,4677.851,38.810722,3614.0906,695.9004,4642.756,52.413486,4.869466,3.8153028,14.654807,-4.8345885,-0.057437837,1.3817482,3.7729445,-3.2528424,-0.7931048,0.43209505,0.03810805,-3.3958774,1.0546172,0.0049680127,1976.9446108751,1967.9359804151986,1952.101742256133,346000,696000,0,164.51938440604135,17.641776307020336,3.0851125339977443,185.24627324705943,31351.512433671858,172
2.021436,0.009602582,72.94828,7.294828,0.0931561,680.55316,184.71054,-3646.1162,3777.6565,522.4362,4792.0825,2827.3374,3785.4116,518.3597,4814.0986,2837.7314,5.348908,3.7037632,14.743139,-6.188525,-0.05669953,1.4609072,2.8164003,-3.1780834,-0.7490528,0.26102024,-0.21284872,-2.64359,1.3586607,0.0055952133,1983.0486264871943,1960.2804401193273,1925.948962377916,348000,700000,0,167.50599428731948,18.372282040305436,3.0930892140604556,188.97136554168537,31540.373932702467,173
1.1735307,0.012118285,71.70593,7.1705933,0.15295352,913.3588,408.0055,-3664.4785,3481.364,714.1377,4427.217,-91.6148,3472.3442,702.55225,4401.648,-93.31676,5.2073584,4.119375,14.315334,-4.3472037,-0.09313882,1.4029582,3.225938,-2.9222374,-0.80230784,0.4164514,0.098362744,-3.581417,1.2232624,0.005311441,1933.1229865068326,1916.4783515444412,1924.813418252099,350000,704000,0,168.04003552207723,18.265728201251477,3.0849260045215487,189.39068972785026,31729.345615251455,174
2.022779,0.0085650245,81.70143,8.170143,40.78544,503.73218,158.98747,-3868.6074,3849.8975,705.23883,4905.2344,-135.16422,3853.7805,698.8629,4908.066,-128.90132,5.233816,3.832531,14.980377,-4.302223,0.02808416,1.4626445,2.9975252,-2.8529835,-0.7379233,0.2639225,0.1548031,-2.1445358,1.0842733,0.0048711905,1917.934082423976,1876.8722194323395,1943.1294975367248,352000,708000,0,168.2391957086511,17.84648930700496,3.099408358335495,189.18509337399155,31918.85356756905,175
2.0885618,0.009338312,78.717125,7.8717127,0.63215494,1243.7767,647.9352,-3790.151,3908.751,563.0838,4849.86,95.95776,3934.1528,560.8481,4889.723,92.63622,5.2942514,3.698537,13.909329,-6.232983,-0.0351463,1.4854696,3.2430027,-2.9827633,-0.7389279,0.27387676,-0.19008934,-2.227559,1.1726902,0.004846084,1921.832730276451,1964.7135429188052,1929.0783923534161,354000,712000,0,166.21459298487753,18.170374075882137,3.0784430294297636,187.46341009018943,32105.76191441156,176
